0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.55
0.98,514.5,294.0,110.25,7.0,3.0,0.0,0.0,15.55
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,15.55
0.98,514.5,294.0,110.25,7.0,5.0,0.0,0.0,15.55
0.9,563.5,318.5,122.5,7.0,2.0,0.0,0.0,20.84
0.9,563.5,318.5,122.5,7.0,3.0,0.0,0.0,21.46
0.9,563.5,318.5,122.5,7.0,4.0,0.0,0.0,20.71
0.9,563.5,318.5,122.5,7.0,5.0,0.0,0.0,19.68
0.86,588.0,294.0,147.0,7.0,2.0,0.0,0.0,19.5
0.86,588.0,294.0,147.0,7.0,3.0,0.0,0.0,19.95
0.86,588.0,294.0,147.0,7.0,4.0,0.0,0.0,19.34
0.86,588.0,294.0,147.0,7.0,5.0,0.0,0.0,18.31
0.82,612.5,318.5,147.0,7.0,2.0,0.0,0.0,17.05
0.82,612.5,318.5,147.0,7.0,3.0,0.0,0.0,17.41
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,16.95
0.82,612.5,318.5,147.0,7.0,5.0,0.0,0.0,15.98
0.79,637.0,343.0,147.0,7.0,2.0,0.0,0.0,28.52
0.79,637.0,343.0,147.0,7.0,3.0,0.0,0.0,29.9
0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,29.63
0.79,637.0,343.0,147.0,7.0,5.0,0.0,0.0,28.75
0.76,661.5,416.5,122.5,7.0,2.0,0.0,0.0,24.77
0.76,661.5,416.5,122.5,7.0,3.0,0.0,0.0,23.93
0.76,661.5,416.5,122.5,7.0,4.0,0.0,0.0,24.77
0.76,661.5,416.5,122.5,7.0,5.0,0.0,0.0,23.93
0.74,686.0,245.0,220.5,3.5,2.0,0.0,0.0,6.07
0.74,686.0,245.0,220.5,3.5,3.0,0.0,0.0,6.05
0.74,686.0,245.0,220.5,3.5,4.0,0.0,0.0,6.01
0.74,686.0,245.0,220.5,3.5,5.0,0.0,0.0,6.04
0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,6.37
0.71,710.5,269.5,220.5,3.5,3.0,0.0,0.0,6.4
0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.366
0.71,710.5,269.5,220.5,3.5,5.0,0.0,0.0,6.4
0.69,735.0,294.0,220.5,3.5,2.0,0.0,0.0,6.85
0.69,735.0,294.0,220.5,3.5,3.0,0.0,0.0,6.79
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.77
0.69,735.0,294.0,220.5,3.5,5.0,0.0,0.0,6.81
0.66,759.5,318.5,220.5,3.5,2.0,0.0,0.0,7.18
0.66,759.5,318.5,220.5,3.5,3.0,0.0,0.0,7.1
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.1
0.66,759.5,318.5,220.5,3.5,5.0,0.0,0.0,7.1
0.64,784.0,343.0,220.5,3.5,2.0,0.0,0.0,10.85
0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0,10.54
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,10.77
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,10.56
0.62,808.5,367.5,220.5,3.5,2.0,0.0,0.0,8.6
0.62,808.5,367.5,220.5,3.5,3.0,0.0,0.0,8.49
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,8.45
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,8.5
0.98,514.5,294.0,110.25,7.0,2.0,0.1,1.0,24.58
0.98,514.5,294.0,110.25,7.0,3.0,0.1,1.0,24.63
0.98,514.5,294.0,110.25,7.0,4.0,0.1,1.0,24.63
0.98,514.5,294.0,110.25,7.0,5.0,0.1,1.0,24.59
0.9,563.5,318.5,122.5,7.0,2.0,0.1,1.0,29.03
0.9,563.5,318.5,122.5,7.0,3.0,0.1,1.0,29.87
0.9,563.5,318.5,122.5,7.0,4.0,0.1,1.0,29.14
0.9,563.5,318.5,122.5,7.0,5.0,0.1,1.0,28.09
0.86,588.0,294.0,147.0,7.0,2.0,0.1,1.0,26.28
0.86,588.0,294.0,147.0,7.0,3.0,0.1,1.0,26.91
0.86,588.0,294.0,147.0,7.0,4.0,0.1,1.0,26.37
0.86,588.0,294.0,147.0,7.0,5.0,0.1,1.0,25.27
0.82,612.5,318.5,147.0,7.0,2.0,0.1,1.0,23.53
0.82,612.5,318.5,147.0,7.0,3.0,0.1,1.0,24.03
0.82,612.5,318.5,147.0,7.0,4.0,0.1,1.0,23.54
0.82,612.5,318.5,147.0,7.0,5.0,0.1,1.0,22.58
0.79,637.0,343.0,147.0,7.0,2.0,0.1,1.0,35.56
0.79,637.0,343.0,147.0,7.0,3.0,0.1,1.0,37.12
0.79,637.0,343.0,147.0,7.0,4.0,0.1,1.0,36.9
0.79,637.0,343.0,147.0,7.0,5.0,0.1,1.0,35.94
0.76,661.5,416.5,122.5,7.0,2.0,0.1,1.0,32.96
0.76,661.5,416.5,122.5,7.0,3.0,0.1,1.0,32.12
0.76,661.5,416.5,122.5,7.0,4.0,0.1,1.0,32.94
0.76,661.5,416.5,122.5,7.0,5.0,0.1,1.0,32.21
0.74,686.0,245.0,220.5,3.5,2.0,0.1,1.0,10.36
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.43
0.74,686.0,245.0,220.5,3.5,4.0,0.1,1.0,10.36
0.74,686.0,245.0,220.5,3.5,5.0,0.1,1.0,10.39
0.71,710.5,269.5,220.5,3.5,2.0,0.1,1.0,10.71
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.8
0.71,710.5,269.5,220.5,3.5,4.0,0.1,1.0,10.7
0.71,710.5,269.5,220.5,3.5,5.0,0.1,1.0,10.75
0.69,735.0,294.0,220.5,3.5,2.0,0.1,1.0,11.11
0.69,735.0,294.0,220.5,3.5,3.0,0.1,1.0,11.13
0.69,735.0,294.0,220.5,3.5,4.0,0.1,1.0,11.09
0.69,735.0,294.0,220.5,3.5,5.0,0.1,1.0,11.16
0.66,759.5,318.5,220.5,3.5,2.0,0.1,1.0,11.68
0.66,759.5,318.5,220.5,3.5,3.0,0.1,1.0,11.69
0.66,759.5,318.5,220.5,3.5,4.0,0.1,1.0,11.7
0.66,759.5,318.5,220.5,3.5,5.0,0.1,1.0,11.69
0.64,784.0,343.0,220.5,3.5,2.0,0.1,1.0,15.41
0.64,784.0,343.0,220.5,3.5,3.0,0.1,1.0,15.2
0.64,784.0,343.0,220.5,3.5,4.0,0.1,1.0,15.42
0.64,784.0,343.0,220.5,3.5,5.0,0.1,1.0,15.21
0.62,808.5,367.5,220.5,3.5,2.0,0.1,1.0,12.96
0.62,808.5,367.5,220.5,3.5,3.0,0.1,1.0,12.97
0.62,808.5,367.5,220.5,3.5,4.0,0.1,1.0,12.93
0.62,808.5,367.5,220.5,3.5,5.0,0.1,1.0,13.02
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,24.29
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.31
0.98,514.5,294.0,110.25,7.0,4.0,0.1,2.0,24.13
0.98,514.5,294.0,110.25,7.0,5.0,0.1,2.0,24.25
0.9,563.5,318.5,122.5,7.0,2.0,0.1,2.0,28.88
0.9,563.5,318.5,122.5,7.0,3.0,0.1,2.0,29.68
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,28.83
0.9,563.5,318.5,122.5,7.0,5.0,0.1,2.0,27.9
0.86,588.0,294.0,147.0,7.0,2.0,0.1,2.0,26.48
0.86,588.0,294.0,147.0,7.0,3.0,0.1,2.0,27.02
0.86,588.0,294.0,147.0,7.0,4.0,0.1,2.0,26.33
0.86,588.0,294.0,147.0,7.0,5.0,0.1,2.0,25.36
0.82,612.5,318.5,147.0,7.0,2.0,0.1,2.0,23.75
0.82,612.5,318.5,147.0,7.0,3.0,0.1,2.0,24.23
0.82,612.5,318.5,147.0,7.0,4.0,0.1,2.0,23.67
0.82,612.5,318.5,147.0,7.0,5.0,0.1,2.0,22.79
0.79,637.0,343.0,147.0,7.0,2.0,0.1,2.0,35.65
0.79,637.0,343.0,147.0,7.0,3.0,0.1,2.0,37.26
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,36.97
0.79,637.0,343.0,147.0,7.0,5.0,0.1,2.0,36.03
0.76,661.5,416.5,122.5,7.0,2.0,0.1,2.0,33.16
0.76,661.5,416.5,122.5,7.0,3.0,0.1,2.0,32.4
0.76,661.5,416.5,122.5,7.0,4.0,0.1,2.0,33.12
0.76,661.5,416.5,122.5,7.0,5.0,0.1,2.0,32.41
0.74,686.0,245.0,220.5,3.5,2.0,0.1,2.0,10.42
0.74,686.0,245.0,220.5,3.5,3.0,0.1,2.0,10.46
0.74,686.0,245.0,220.5,3.5,4.0,0.1,2.0,10.32
0.74,686.0,245.0,220.5,3.5,5.0,0.1,2.0,10.45
0.71,710.5,269.5,220.5,3.5,2.0,0.1,2.0,10.64
0.71,710.5,269.5,220.5,3.5,3.0,0.1,2.0,10.72
0.71,710.5,269.5,220.5,3.5,4.0,0.1,2.0,10.55
0.71,710.5,269.5,220.5,3.5,5.0,0.1,2.0,10.68
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.45
0.69,735.0,294.0,220.5,3.5,3.0,0.1,2.0,11.46
0.69,735.0,294.0,220.5,3.5,4.0,0.1,2.0,11.32
0.69,735.0,294.0,220.5,3.5,5.0,0.1,2.0,11.49
0.66,759.5,318.5,220.5,3.5,2.0,0.1,2.0,11.45
0.66,759.5,318.5,220.5,3.5,3.0,0.1,2.0,11.42
0.66,759.5,318.5,220.5,3.5,4.0,0.1,2.0,11.33
0.66,759.5,318.5,220.5,3.5,5.0,0.1,2.0,11.43
0.64,784.0,343.0,220.5,3.5,2.0,0.1,2.0,15.41
0.64,784.0,343.0,220.5,3.5,3.0,0.1,2.0,15.18
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.0,15.34
0.64,784.0,343.0,220.5,3.5,5.0,0.1,2.0,15.19
0.62,808.5,367.5,220.5,3.5,2.0,0.1,2.0,12.88
0.62,808.5,367.5,220.5,3.5,3.0,0.1,2.0,13.0
0.62,808.5,367.5,220.5,3.5,4.0,0.1,2.0,12.97
0.62,808.5,367.5,220.5,3.5,5.0,0.1,2.0,13.04
0.98,514.5,294.0,110.25,7.0,2.0,0.1,3.0,24.28
0.98,514.5,294.0,110.25,7.0,3.0,0.1,3.0,24.4
0.98,514.5,294.0,110.25,7.0,4.0,0.1,3.0,24.11
0.98,514.5,294.0,110.25,7.0,5.0,0.1,3.0,24.35
0.9,563.5,318.5,122.5,7.0,2.0,0.1,3.0,28.07
0.9,563.5,318.5,122.5,7.0,3.0,0.1,3.0,29.01
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.0,29.62
0.9,563.5,318.5,122.5,7.0,5.0,0.1,3.0,29.05
0.86,588.0,294.0,147.0,7.0,2.0,0.1,3.0,25.41
0.86,588.0,294.0,147.0,7.0,3.0,0.1,3.0,26.47
0.86,588.0,294.0,147.0,7.0,4.0,0.1,3.0,26.89
0.86,588.0,294.0,147.0,7.0,5.0,0.1,3.0,26.46
0.82,612.5,318.5,147.0,7.0,2.0,0.1,3.0,22.93
0.82,612.5,318.5,147.0,7.0,3.0,0.1,3.0,23.84
0.82,612.5,318.5,147.0,7.0,4.0,0.1,3.0,24.17
0.82,612.5,318.5,147.0,7.0,5.0,0.1,3.0,23.87
0.79,637.0,343.0,147.0,7.0,2.0,0.1,3.0,35.78
0.79,637.0,343.0,147.0,7.0,3.0,0.1,3.0,35.48
0.79,637.0,343.0,147.0,7.0,4.0,0.1,3.0,36.97
0.79,637.0,343.0,147.0,7.0,5.0,0.1,3.0,36.7
0.76,661.5,416.5,122.5,7.0,2.0,0.1,3.0,32.52
0.76,661.5,416.5,122.5,7.0,3.0,0.1,3.0,33.28
0.76,661.5,416.5,122.5,7.0,4.0,0.1,3.0,32.33
0.76,661.5,416.5,122.5,7.0,5.0,0.1,3.0,33.24
0.74,686.0,245.0,220.5,3.5,2.0,0.1,3.0,10.39
0.74,686.0,245.0,220.5,3.5,3.0,0.1,3.0,10.34
0.74,686.0,245.0,220.5,3.5,4.0,0.1,3.0,10.35
0.74,686.0,245.0,220.5,3.5,5.0,0.1,3.0,10.38
0.71,710.5,269.5,220.5,3.5,2.0,0.1,3.0,10.77
0.71,710.5,269.5,220.5,3.5,3.0,0.1,3.0,10.68
0.71,710.5,269.5,220.5,3.5,4.0,0.1,3.0,10.68
0.71,710.5,269.5,220.5,3.5,5.0,0.1,3.0,10.7
0.69,735.0,294.0,220.5,3.5,2.0,0.1,3.0,11.22
0.69,735.0,294.0,220.5,3.5,3.0,0.1,3.0,11.16
0.69,735.0,294.0,220.5,3.5,4.0,0.1,3.0,11.1
0.69,735.0,294.0,220.5,3.5,5.0,0.1,3.0,11.14
0.66,759.5,318.5,220.5,3.5,2.0,0.1,3.0,11.59
0.66,759.5,318.5,220.5,3.5,3.0,0.1,3.0,11.6
0.66,759.5,318.5,220.5,3.5,4.0,0.1,3.0,11.53
0.66,759.5,318.5,220.5,3.5,5.0,0.1,3.0,11.61
0.64,784.0,343.0,220.5,3.5,2.0,0.1,3.0,15.16
0.64,784.0,343.0,220.5,3.5,3.0,0.1,3.0,15.36
0.64,784.0,343.0,220.5,3.5,4.0,0.1,3.0,15.12
0.64,784.0,343.0,220.5,3.5,5.0,0.1,3.0,15.36
0.62,808.5,367.5,220.5,3.5,2.0,0.1,3.0,12.68
0.62,808.5,367.5,220.5,3.5,3.0,0.1,3.0,12.63
0.62,808.5,367.5,220.5,3.5,4.0,0.1,3.0,12.71
0.62,808.5,367.5,220.5,3.5,5.0,0.1,3.0,12.73
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.38
0.98,514.5,294.0,110.25,7.0,3.0,0.1,4.0,24.23
0.98,514.5,294.0,110.25,7.0,4.0,0.1,4.0,24.04
0.98,514.5,294.0,110.25,7.0,5.0,0.1,4.0,24.32
0.9,563.5,318.5,122.5,7.0,2.0,0.1,4.0,29.06
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.05
0.9,563.5,318.5,122.5,7.0,4.0,0.1,4.0,28.86
0.9,563.5,318.5,122.5,7.0,5.0,0.1,4.0,29.79
0.86,588.0,294.0,147.0,7.0,2.0,0.1,4.0,26.44
0.86,588.0,294.0,147.0,7.0,3.0,0.1,4.0,25.37
0.86,588.0,294.0,147.0,7.0,4.0,0.1,4.0,26.33
0.86,588.0,294.0,147.0,7.0,5.0,0.1,4.0,27.03
0.82,612.5,318.5,147.0,7.0,2.0,0.1,4.0,23.8
0.82,612.5,318.5,147.0,7.0,3.0,0.1,4.0,22.8
0.82,612.5,318.5,147.0,7.0,4.0,0.1,4.0,23.59
0.82,612.5,318.5,147.0,7.0,5.0,0.1,4.0,24.24
0.79,637.0,343.0,147.0,7.0,2.0,0.1,4.0,36.86
0.79,637.0,343.0,147.0,7.0,3.0,0.1,4.0,35.89
0.79,637.0,343.0,147.0,7.0,4.0,0.1,4.0,35.45
0.79,637.0,343.0,147.0,7.0,5.0,0.1,4.0,37.1
0.76,661.5,416.5,122.5,7.0,2.0,0.1,4.0,33.08
0.76,661.5,416.5,122.5,7.0,3.0,0.1,4.0,32.38
0.76,661.5,416.5,122.5,7.0,4.0,0.1,4.0,33.09
0.76,661.5,416.5,122.5,7.0,5.0,0.1,4.0,32.31
0.74,686.0,245.0,220.5,3.5,2.0,0.1,4.0,10.08
0.74,686.0,245.0,220.5,3.5,3.0,0.1,4.0,10.15
0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,10.07
0.74,686.0,245.0,220.5,3.5,5.0,0.1,4.0,10.14
0.71,710.5,269.5,220.5,3.5,2.0,0.1,4.0,10.66
0.71,710.5,269.5,220.5,3.5,3.0,0.1,4.0,10.68
0.71,710.5,269.5,220.5,3.5,4.0,0.1,4.0,10.53
0.71,710.5,269.5,220.5,3.5,5.0,0.1,4.0,10.72
0.69,735.0,294.0,220.5,3.5,2.0,0.1,4.0,11.18
0.69,735.0,294.0,220.5,3.5,3.0,0.1,4.0,11.22
0.69,735.0,294.0,220.5,3.5,4.0,0.1,4.0,11.07
0.69,735.0,294.0,220.5,3.5,5.0,0.1,4.0,11.2
0.66,759.5,318.5,220.5,3.5,2.0,0.1,4.0,11.44
0.66,759.5,318.5,220.5,3.5,3.0,0.1,4.0,11.42
0.66,759.5,318.5,220.5,3.5,4.0,0.1,4.0,11.33
0.66,759.5,318.5,220.5,3.5,5.0,0.1,4.0,11.43
0.64,784.0,343.0,220.5,3.5,2.0,0.1,4.0,15.4
0.64,784.0,343.0,220.5,3.5,3.0,0.1,4.0,15.19
0.64,784.0,343.0,220.5,3.5,4.0,0.1,4.0,15.32
0.64,784.0,343.0,220.5,3.5,5.0,0.1,4.0,15.16
0.62,808.5,367.5,220.5,3.5,2.0,0.1,4.0,12.85
0.62,808.5,367.5,220.5,3.5,3.0,0.1,4.0,13.04
0.62,808.5,367.5,220.5,3.5,4.0,0.1,4.0,13.0
0.62,808.5,367.5,220.5,3.5,5.0,0.1,4.0,13.0
0.98,514.5,294.0,110.25,7.0,2.0,0.1,5.0,24.35
0.98,514.5,294.0,110.25,7.0,3.0,0.1,5.0,24.33
0.98,514.5,294.0,110.25,7.0,4.0,0.1,5.0,24.03
0.98,514.5,294.0,110.25,7.0,5.0,0.1,5.0,24.26
0.9,563.5,318.5,122.5,7.0,2.0,0.1,5.0,29.83
0.9,563.5,318.5,122.5,7.0,3.0,0.1,5.0,29.08
0.9,563.5,318.5,122.5,7.0,4.0,0.1,5.0,28.03
0.9,563.5,318.5,122.5,7.0,5.0,0.1,5.0,29.02
0.86,588.0,294.0,147.0,7.0,2.0,0.1,5.0,27.03
0.86,588.0,294.0,147.0,7.0,3.0,0.1,5.0,26.45
0.86,588.0,294.0,147.0,7.0,4.0,0.1,5.0,25.36
0.86,588.0,294.0,147.0,7.0,5.0,0.1,5.0,26.45
0.82,612.5,318.5,147.0,7.0,2.0,0.1,5.0,24.37
0.82,612.5,318.5,147.0,7.0,3.0,0.1,5.0,23.89
0.82,612.5,318.5,147.0,7.0,4.0,0.1,5.0,22.89
0.82,612.5,318.5,147.0,7.0,5.0,0.1,5.0,23.86
0.79,637.0,343.0,147.0,7.0,2.0,0.1,5.0,37.03
0.79,637.0,343.0,147.0,7.0,3.0,0.1,5.0,36.71
