0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.55
0.79,637.0,343.0,147.0,7.0,4.0,0.1,5.0,36.77
0.79,637.0,343.0,147.0,7.0,5.0,0.1,5.0,35.48
0.76,661.5,416.5,122.5,7.0,2.0,0.1,5.0,32.31
0.76,661.5,416.5,122.5,7.0,3.0,0.1,5.0,33.21
0.76,661.5,416.5,122.5,7.0,4.0,0.1,5.0,32.46
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,33.27
0.74,686.0,245.0,220.5,3.5,2.0,0.1,5.0,10.47
0.74,686.0,245.0,220.5,3.5,3.0,0.1,5.0,10.37
0.74,686.0,245.0,220.5,3.5,4.0,0.1,5.0,10.34
0.74,686.0,245.0,220.5,3.5,5.0,0.1,5.0,10.39
0.71,710.5,269.5,220.5,3.5,2.0,0.1,5.0,10.78
0.71,710.5,269.5,220.5,3.5,3.0,0.1,5.0,10.7
0.71,710.5,269.5,220.5,3.5,4.0,0.1,5.0,10.67
0.71,710.5,269.5,220.5,3.5,5.0,0.1,5.0,13.69
0.69,735.0,294.0,220.5,3.5,2.0,0.1,5.0,11.21
0.69,735.0,294.0,220.5,3.5,3.0,0.1,5.0,11.14
0.69,735.0,294.0,220.5,3.5,4.0,0.1,5.0,11.11
0.69,735.0,294.0,220.5,3.5,5.0,0.1,5.0,11.16
0.66,759.5,318.5,220.5,3.5,2.0,0.1,5.0,11.38
0.66,759.5,318.5,220.5,3.5,3.0,0.1,5.0,11.34
0.66,759.5,318.5,220.5,3.5,4.0,0.1,5.0,11.22
0.66,759.5,318.5,220.5,3.5,5.0,0.1,5.0,11.34
0.64,784.0,343.0,220.5,3.5,2.0,0.1,5.0,15.16
0.64,784.0,343.0,220.5,3.5,3.0,0.1,5.0,15.37
0.64,784.0,343.0,220.5,3.5,4.0,0.1,5.0,15.12
0.64,784.0,343.0,220.5,3.5,5.0,0.1,5.0,15.36
0.62,808.5,367.5,220.5,3.5,2.0,0.1,5.0,12.59
0.62,808.5,367.5,220.5,3.5,3.0,0.1,5.0,12.74
0.62,808.5,367.5,220.5,3.5,4.0,0.1,5.0,12.8
0.62,808.5,367.5,220.5,3.5,5.0,0.1,5.0,12.62
0.98,514.5,294.0,110.25,7.0,2.0,0.25,1.0,28.15
0.98,514.5,294.0,110.25,7.0,3.0,0.25,1.0,28.15
0.98,514.5,294.0,110.25,7.0,4.0,0.25,1.0,28.37
0.98,514.5,294.0,110.25,7.0,5.0,0.25,1.0,28.41
0.9,563.5,318.5,122.5,7.0,2.0,0.25,1.0,32.68
0.9,563.5,318.5,122.5,7.0,3.0,0.25,1.0,33.48
0.9,563.5,318.5,122.5,7.0,4.0,0.25,1.0,32.84
0.9,563.5,318.5,122.5,7.0,5.0,0.25,1.0,32.0
0.86,588.0,294.0,147.0,7.0,2.0,0.25,1.0,29.54
0.86,588.0,294.0,147.0,7.0,3.0,0.25,1.0,30.05
0.86,588.0,294.0,147.0,7.0,4.0,0.25,1.0,29.6
0.86,588.0,294.0,147.0,7.0,5.0,0.25,1.0,28.66
0.82,612.5,318.5,147.0,7.0,2.0,0.25,1.0,26.84
0.82,612.5,318.5,147.0,7.0,3.0,0.25,1.0,27.27
0.82,612.5,318.5,147.0,7.0,4.0,0.25,1.0,26.97
0.82,612.5,318.5,147.0,7.0,5.0,0.25,1.0,26.19
0.79,637.0,343.0,147.0,7.0,2.0,0.25,1.0,38.67
0.79,637.0,343.0,147.0,7.0,3.0,0.25,1.0,40.03
0.79,637.0,343.0,147.0,7.0,4.0,0.25,1.0,39.86
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,39.04
0.76,661.5,416.5,122.5,7.0,2.0,0.25,1.0,36.96
0.76,661.5,416.5,122.5,7.0,3.0,0.25,1.0,36.13
0.76,661.5,416.5,122.5,7.0,4.0,0.25,1.0,36.91
0.76,661.5,416.5,122.5,7.0,5.0,0.25,1.0,36.43
0.74,686.0,245.0,220.5,3.5,2.0,0.25,1.0,12.43
0.74,686.0,245.0,220.5,3.5,3.0,0.25,1.0,12.5
0.74,686.0,245.0,220.5,3.5,4.0,0.25,1.0,12.41
0.74,686.0,245.0,220.5,3.5,5.0,0.25,1.0,12.45
0.71,710.5,269.5,220.5,3.5,2.0,0.25,1.0,12.57
0.71,710.5,269.5,220.5,3.5,3.0,0.25,1.0,12.65
0.71,710.5,269.5,220.5,3.5,4.0,0.25,1.0,12.57
0.71,710.5,269.5,220.5,3.5,5.0,0.25,1.0,12.63
0.69,735.0,294.0,220.5,3.5,2.0,0.25,1.0,12.78
0.69,735.0,294.0,220.5,3.5,3.0,0.25,1.0,12.93
0.69,735.0,294.0,220.5,3.5,4.0,0.25,1.0,12.73
0.69,735.0,294.0,220.5,3.5,5.0,0.25,1.0,12.72
0.66,759.5,318.5,220.5,3.5,2.0,0.25,1.0,13.17
0.66,759.5,318.5,220.5,3.5,3.0,0.25,1.0,13.18
0.66,759.5,318.5,220.5,3.5,4.0,0.25,1.0,13.17
0.66,759.5,318.5,220.5,3.5,5.0,0.25,1.0,13.18
0.64,784.0,343.0,220.5,3.5,2.0,0.25,1.0,17.5
0.64,784.0,343.0,220.5,3.5,3.0,0.25,1.0,17.35
0.64,784.0,343.0,220.5,3.5,4.0,0.25,1.0,17.52
0.64,784.0,343.0,220.5,3.5,5.0,0.25,1.0,17.37
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,15.09
0.62,808.5,367.5,220.5,3.5,3.0,0.25,1.0,15.12
0.62,808.5,367.5,220.5,3.5,4.0,0.25,1.0,15.08
0.62,808.5,367.5,220.5,3.5,5.0,0.25,1.0,15.16
0.98,514.5,294.0,110.25,7.0,2.0,0.25,2.0,28.67
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,28.57
0.98,514.5,294.0,110.25,7.0,4.0,0.25,2.0,28.18
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.0,28.6
0.9,563.5,318.5,122.5,7.0,2.0,0.25,2.0,32.46
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.0,33.27
0.9,563.5,318.5,122.5,7.0,4.0,0.25,2.0,32.33
0.9,563.5,318.5,122.5,7.0,5.0,0.25,2.0,31.66
0.86,588.0,294.0,147.0,7.0,2.0,0.25,2.0,29.34
0.86,588.0,294.0,147.0,7.0,3.0,0.25,2.0,29.87
0.86,588.0,294.0,147.0,7.0,4.0,0.25,2.0,29.27
0.86,588.0,294.0,147.0,7.0,5.0,0.25,2.0,28.4
0.82,612.5,318.5,147.0,7.0,2.0,0.25,2.0,25.74
0.82,612.5,318.5,147.0,7.0,3.0,0.25,2.0,25.98
0.82,612.5,318.5,147.0,7.0,4.0,0.25,2.0,25.38
0.82,612.5,318.5,147.0,7.0,5.0,0.25,2.0,24.94
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,38.57
0.79,637.0,343.0,147.0,7.0,3.0,0.25,2.0,40.19
0.79,637.0,343.0,147.0,7.0,4.0,0.25,2.0,39.97
0.79,637.0,343.0,147.0,7.0,5.0,0.25,2.0,38.98
0.76,661.5,416.5,122.5,7.0,2.0,0.25,2.0,36.95
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.0,36.28
0.76,661.5,416.5,122.5,7.0,4.0,0.25,2.0,36.86
0.76,661.5,416.5,122.5,7.0,5.0,0.25,2.0,36.45
0.74,686.0,245.0,220.5,3.5,2.0,0.25,2.0,12.35
0.74,686.0,245.0,220.5,3.5,3.0,0.25,2.0,12.45
0.74,686.0,245.0,220.5,3.5,4.0,0.25,2.0,12.16
0.74,686.0,245.0,220.5,3.5,5.0,0.25,2.0,12.3
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.33
0.71,710.5,269.5,220.5,3.5,3.0,0.25,2.0,12.29
0.71,710.5,269.5,220.5,3.5,4.0,0.25,2.0,12.2
0.71,710.5,269.5,220.5,3.5,5.0,0.25,2.0,12.49
0.69,735.0,294.0,220.5,3.5,2.0,0.25,2.0,12.85
0.69,735.0,294.0,220.5,3.5,3.0,0.25,2.0,12.87
0.69,735.0,294.0,220.5,3.5,4.0,0.25,2.0,12.73
0.69,735.0,294.0,220.5,3.5,5.0,0.25,2.0,12.95
0.66,759.5,318.5,220.5,3.5,2.0,0.25,2.0,13.05
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.0,12.93
0.66,759.5,318.5,220.5,3.5,4.0,0.25,2.0,12.77
0.66,759.5,318.5,220.5,3.5,5.0,0.25,2.0,13.0
0.64,784.0,343.0,220.5,3.5,2.0,0.25,2.0,17.14
0.64,784.0,343.0,220.5,3.5,3.0,0.25,2.0,16.84
0.64,784.0,343.0,220.5,3.5,4.0,0.25,2.0,17.02
0.64,784.0,343.0,220.5,3.5,5.0,0.25,2.0,17.11
0.62,808.5,367.5,220.5,3.5,2.0,0.25,2.0,14.34
0.62,808.5,367.5,220.5,3.5,3.0,0.25,2.0,14.66
0.62,808.5,367.5,220.5,3.5,4.0,0.25,2.0,14.6
0.62,808.5,367.5,220.5,3.5,5.0,0.25,2.0,14.6
0.98,514.5,294.0,110.25,7.0,2.0,0.25,3.0,28.67
0.98,514.5,294.0,110.25,7.0,3.0,0.25,3.0,28.56
0.98,514.5,294.0,110.25,7.0,4.0,0.25,3.0,28.17
0.98,514.5,294.0,110.25,7.0,5.0,0.25,3.0,28.63
0.9,563.5,318.5,122.5,7.0,2.0,0.25,3.0,31.63
0.9,563.5,318.5,122.5,7.0,3.0,0.25,3.0,32.4
0.9,563.5,318.5,122.5,7.0,4.0,0.25,3.0,32.68
0.9,563.5,318.5,122.5,7.0,5.0,0.25,3.0,32.29
0.86,588.0,294.0,147.0,7.0,2.0,0.25,3.0,28.4
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.4
0.86,588.0,294.0,147.0,7.0,4.0,0.25,3.0,29.43
0.86,588.0,294.0,147.0,7.0,5.0,0.25,3.0,29.07
0.82,612.5,318.5,147.0,7.0,2.0,0.25,3.0,24.7
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.48
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.0,25.37
0.82,612.5,318.5,147.0,7.0,5.0,0.25,3.0,25.17
0.79,637.0,343.0,147.0,7.0,2.0,0.25,3.0,39.04
0.79,637.0,343.0,147.0,7.0,3.0,0.25,3.0,38.35
0.79,637.0,343.0,147.0,7.0,4.0,0.25,3.0,39.81
0.79,637.0,343.0,147.0,7.0,5.0,0.25,3.0,39.83
0.76,661.5,416.5,122.5,7.0,2.0,0.25,3.0,35.99
0.76,661.5,416.5,122.5,7.0,3.0,0.25,3.0,36.59
0.76,661.5,416.5,122.5,7.0,4.0,0.25,3.0,35.64
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.52
0.74,686.0,245.0,220.5,3.5,2.0,0.25,3.0,11.8
0.74,686.0,245.0,220.5,3.5,3.0,0.25,3.0,12.03
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.0,11.98
0.74,686.0,245.0,220.5,3.5,5.0,0.25,3.0,11.69
0.71,710.5,269.5,220.5,3.5,2.0,0.25,3.0,12.41
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.0,12.28
0.71,710.5,269.5,220.5,3.5,4.0,0.25,3.0,12.1
0.71,710.5,269.5,220.5,3.5,5.0,0.25,3.0,12.19
0.69,735.0,294.0,220.5,3.5,2.0,0.25,3.0,12.34
0.69,735.0,294.0,220.5,3.5,3.0,0.25,3.0,12.46
0.69,735.0,294.0,220.5,3.5,4.0,0.25,3.0,12.31
0.69,735.0,294.0,220.5,3.5,5.0,0.25,3.0,12.12
0.66,759.5,318.5,220.5,3.5,2.0,0.25,3.0,12.97
0.66,759.5,318.5,220.5,3.5,3.0,0.25,3.0,13.01
0.66,759.5,318.5,220.5,3.5,4.0,0.25,3.0,12.74
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.0,12.84
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.83
0.64,784.0,343.0,220.5,3.5,3.0,0.25,3.0,16.93
0.64,784.0,343.0,220.5,3.5,4.0,0.25,3.0,16.66
0.64,784.0,343.0,220.5,3.5,5.0,0.25,3.0,16.86
0.62,808.5,367.5,220.5,3.5,2.0,0.25,3.0,13.91
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.34
0.62,808.5,367.5,220.5,3.5,4.0,0.25,3.0,13.95
0.62,808.5,367.5,220.5,3.5,5.0,0.25,3.0,13.99
0.98,514.5,294.0,110.25,7.0,2.0,0.25,4.0,28.7
0.98,514.5,294.0,110.25,7.0,3.0,0.25,4.0,28.55
0.98,514.5,294.0,110.25,7.0,4.0,0.25,4.0,28.15
0.98,514.5,294.0,110.25,7.0,5.0,0.25,4.0,28.62
0.9,563.5,318.5,122.5,7.0,2.0,0.25,4.0,32.67
0.9,563.5,318.5,122.5,7.0,3.0,0.25,4.0,31.69
0.9,563.5,318.5,122.5,7.0,4.0,0.25,4.0,32.07
0.9,563.5,318.5,122.5,7.0,5.0,0.25,4.0,33.28
0.86,588.0,294.0,147.0,7.0,2.0,0.25,4.0,29.47
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,28.42
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,29.08
0.86,588.0,294.0,147.0,7.0,5.0,0.25,4.0,29.88
0.82,612.5,318.5,147.0,7.0,2.0,0.25,4.0,25.66
0.82,612.5,318.5,147.0,7.0,3.0,0.25,4.0,24.96
0.82,612.5,318.5,147.0,7.0,4.0,0.25,4.0,25.43
0.82,612.5,318.5,147.0,7.0,5.0,0.25,4.0,26.0
0.79,637.0,343.0,147.0,7.0,2.0,0.25,4.0,40.0
0.79,637.0,343.0,147.0,7.0,3.0,0.25,4.0,38.84
0.79,637.0,343.0,147.0,7.0,4.0,0.25,4.0,38.33
0.79,637.0,343.0,147.0,7.0,5.0,0.25,4.0,40.12
0.76,661.5,416.5,122.5,7.0,2.0,0.25,4.0,36.95
0.76,661.5,416.5,122.5,7.0,3.0,0.25,4.0,36.45
0.76,661.5,416.5,122.5,7.0,4.0,0.25,4.0,36.81
0.76,661.5,416.5,122.5,7.0,5.0,0.25,4.0,36.26
0.74,686.0,245.0,220.5,3.5,2.0,0.25,4.0,12.32
0.74,686.0,245.0,220.5,3.5,3.0,0.25,4.0,12.3
0.74,686.0,245.0,220.5,3.5,4.0,0.25,4.0,12.18
0.74,686.0,245.0,220.5,3.5,5.0,0.25,4.0,12.43
0.71,710.5,269.5,220.5,3.5,2.0,0.25,4.0,12.36
0.71,710.5,269.5,220.5,3.5,3.0,0.25,4.0,12.49
0.71,710.5,269.5,220.5,3.5,4.0,0.25,4.0,12.17
0.71,710.5,269.5,220.5,3.5,5.0,0.25,4.0,12.28
0.69,735.0,294.0,220.5,3.5,2.0,0.25,4.0,12.91
0.69,735.0,294.0,220.5,3.5,3.0,0.25,4.0,12.95
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.67
0.69,735.0,294.0,220.5,3.5,5.0,0.25,4.0,12.86
0.66,759.5,318.5,220.5,3.5,2.0,0.25,4.0,12.95
0.66,759.5,318.5,220.5,3.5,3.0,0.25,4.0,13.0
0.66,759.5,318.5,220.5,3.5,4.0,0.25,4.0,12.86
0.66,759.5,318.5,220.5,3.5,5.0,0.25,4.0,12.92
0.64,784.0,343.0,220.5,3.5,2.0,0.25,4.0,16.99
0.64,784.0,343.0,220.5,3.5,3.0,0.25,4.0,16.69
0.64,784.0,343.0,220.5,3.5,4.0,0.25,4.0,16.56
0.64,784.0,343.0,220.5,3.5,5.0,0.25,4.0,16.62
0.62,808.5,367.5,220.5,3.5,2.0,0.25,4.0,14.33
0.62,808.5,367.5,220.5,3.5,3.0,0.25,4.0,14.61
0.62,808.5,367.5,220.5,3.5,4.0,0.25,4.0,14.61
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.65
0.98,514.5,294.0,110.25,7.0,2.0,0.25,5.0,28.69
0.98,514.5,294.0,110.25,7.0,3.0,0.25,5.0,28.58
0.98,514.5,294.0,110.25,7.0,4.0,0.25,5.0,28.15
0.98,514.5,294.0,110.25,7.0,5.0,0.25,5.0,28.61
0.9,563.5,318.5,122.5,7.0,2.0,0.25,5.0,33.13
0.9,563.5,318.5,122.5,7.0,3.0,0.25,5.0,32.31
0.9,563.5,318.5,122.5,7.0,4.0,0.25,5.0,31.53
0.9,563.5,318.5,122.5,7.0,5.0,0.25,5.0,32.46
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,29.71
0.86,588.0,294.0,147.0,7.0,3.0,0.25,5.0,29.09
0.86,588.0,294.0,147.0,7.0,4.0,0.25,5.0,28.31
0.86,588.0,294.0,147.0,7.0,5.0,0.25,5.0,29.39
0.82,612.5,318.5,147.0,7.0,2.0,0.25,5.0,25.7
0.82,612.5,318.5,147.0,7.0,3.0,0.25,5.0,25.17
0.82,612.5,318.5,147.0,7.0,4.0,0.25,5.0,24.6
0.82,612.5,318.5,147.0,7.0,5.0,0.25,5.0,25.49
0.79,637.0,343.0,147.0,7.0,2.0,0.25,5.0,39.89
0.79,637.0,343.0,147.0,7.0,3.0,0.25,5.0,39.83
0.79,637.0,343.0,147.0,7.0,4.0,0.25,5.0,39.01
0.79,637.0,343.0,147.0,7.0,5.0,0.25,5.0,38.65
0.76,661.5,416.5,122.5,7.0,2.0,0.25,5.0,35.69
0.76,661.5,416.5,122.5,7.0,3.0,0.25,5.0,36.64
0.76,661.5,416.5,122.5,7.0,4.0,0.25,5.0,36.06
0.76,661.5,416.5,122.5,7.0,5.0,0.25,5.0,36.7
0.74,686.0,245.0,220.5,3.5,2.0,0.25,5.0,12.12
0.74,686.0,245.0,220.5,3.5,3.0,0.25,5.0,11.67
0.74,686.0,245.0,220.5,3.5,4.0,0.25,5.0,11.64
0.74,686.0,245.0,220.5,3.5,5.0,0.25,5.0,12.02
0.71,710.5,269.5,220.5,3.5,2.0,0.25,5.0,12.27
0.71,710.5,269.5,220.5,3.5,3.0,0.25,5.0,12.19
