0.98,514.5,294.0,110.25,7.0,2.0,0.0,0.0,15.55
0.71,710.5,269.5,220.5,3.5,4.0,0.25,5.0,12.25
0.71,710.5,269.5,220.5,3.5,5.0,0.25,5.0,12.27
0.69,735.0,294.0,220.5,3.5,2.0,0.25,5.0,12.47
0.69,735.0,294.0,220.5,3.5,3.0,0.25,5.0,12.12
0.69,735.0,294.0,220.5,3.5,4.0,0.25,5.0,12.18
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.47
0.66,759.5,318.5,220.5,3.5,2.0,0.25,5.0,12.93
0.66,759.5,318.5,220.5,3.5,3.0,0.25,5.0,12.82
0.66,759.5,318.5,220.5,3.5,4.0,0.25,5.0,12.78
0.66,759.5,318.5,220.5,3.5,5.0,0.25,5.0,13.02
0.64,784.0,343.0,220.5,3.5,2.0,0.25,5.0,16.73
0.64,784.0,343.0,220.5,3.5,3.0,0.25,5.0,16.86
0.64,784.0,343.0,220.5,3.5,4.0,0.25,5.0,16.76
0.64,784.0,343.0,220.5,3.5,5.0,0.25,5.0,16.92
0.62,808.5,367.5,220.5,3.5,2.0,0.25,5.0,13.68
0.62,808.5,367.5,220.5,3.5,3.0,0.25,5.0,13.99
0.62,808.5,367.5,220.5,3.5,4.0,0.25,5.0,14.16
0.62,808.5,367.5,220.5,3.5,5.0,0.25,5.0,13.86
0.98,514.5,294.0,110.25,7.0,2.0,0.4,1.0,32.26
0.98,514.5,294.0,110.25,7.0,3.0,0.4,1.0,32.26
0.98,514.5,294.0,110.25,7.0,4.0,0.4,1.0,32.49
0.98,514.5,294.0,110.25,7.0,5.0,0.4,1.0,32.53
0.9,563.5,318.5,122.5,7.0,2.0,0.4,1.0,36.47
0.9,563.5,318.5,122.5,7.0,3.0,0.4,1.0,37.24
0.9,563.5,318.5,122.5,7.0,4.0,0.4,1.0,36.66
0.9,563.5,318.5,122.5,7.0,5.0,0.4,1.0,35.96
0.86,588.0,294.0,147.0,7.0,2.0,0.4,1.0,31.89
0.86,588.0,294.0,147.0,7.0,3.0,0.4,1.0,32.39
0.86,588.0,294.0,147.0,7.0,4.0,0.4,1.0,32.09
0.86,588.0,294.0,147.0,7.0,5.0,0.4,1.0,31.29
0.82,612.5,318.5,147.0,7.0,2.0,0.4,1.0,29.22
0.82,612.5,318.5,147.0,7.0,3.0,0.4,1.0,29.91
0.82,612.5,318.5,147.0,7.0,4.0,0.4,1.0,29.53
0.82,612.5,318.5,147.0,7.0,5.0,0.4,1.0,28.65
0.79,637.0,343.0,147.0,7.0,2.0,0.4,1.0,41.4
0.79,637.0,343.0,147.0,7.0,3.0,0.4,1.0,42.62
0.79,637.0,343.0,147.0,7.0,4.0,0.4,1.0,42.5
0.79,637.0,343.0,147.0,7.0,5.0,0.4,1.0,41.67
0.76,661.5,416.5,122.5,7.0,2.0,0.4,1.0,40.78
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,39.97
0.76,661.5,416.5,122.5,7.0,4.0,0.4,1.0,40.71
0.76,661.5,416.5,122.5,7.0,5.0,0.4,1.0,40.43
0.74,686.0,245.0,220.5,3.5,2.0,0.4,1.0,14.52
0.74,686.0,245.0,220.5,3.5,3.0,0.4,1.0,14.61
0.74,686.0,245.0,220.5,3.5,4.0,0.4,1.0,14.5
0.74,686.0,245.0,220.5,3.5,5.0,0.4,1.0,14.55
0.71,710.5,269.5,220.5,3.5,2.0,0.4,1.0,14.51
0.71,710.5,269.5,220.5,3.5,3.0,0.4,1.0,14.6
0.71,710.5,269.5,220.5,3.5,4.0,0.4,1.0,14.5
0.71,710.5,269.5,220.5,3.5,5.0,0.4,1.0,14.58
0.69,735.0,294.0,220.5,3.5,2.0,0.4,1.0,14.51
0.69,735.0,294.0,220.5,3.5,3.0,0.4,1.0,14.7
0.69,735.0,294.0,220.5,3.5,4.0,0.4,1.0,14.42
0.69,735.0,294.0,220.5,3.5,5.0,0.4,1.0,14.42
0.66,759.5,318.5,220.5,3.5,2.0,0.4,1.0,15.23
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,15.23
0.66,759.5,318.5,220.5,3.5,4.0,0.4,1.0,15.23
0.66,759.5,318.5,220.5,3.5,5.0,0.4,1.0,15.23
0.64,784.0,343.0,220.5,3.5,2.0,0.4,1.0,19.52
0.64,784.0,343.0,220.5,3.5,3.0,0.4,1.0,19.36
0.64,784.0,343.0,220.5,3.5,4.0,0.4,1.0,19.48
0.64,784.0,343.0,220.5,3.5,5.0,0.4,1.0,19.42
0.62,808.5,367.5,220.5,3.5,2.0,0.4,1.0,15.09
0.62,808.5,367.5,220.5,3.5,3.0,0.4,1.0,17.17
0.62,808.5,367.5,220.5,3.5,4.0,0.4,1.0,17.14
0.62,808.5,367.5,220.5,3.5,5.0,0.4,1.0,17.14
0.98,514.5,294.0,110.25,7.0,2.0,0.4,2.0,32.82
0.98,514.5,294.0,110.25,7.0,3.0,0.4,2.0,32.71
0.98,514.5,294.0,110.25,7.0,4.0,0.4,2.0,32.24
0.98,514.5,294.0,110.25,7.0,5.0,0.4,2.0,32.72
0.9,563.5,318.5,122.5,7.0,2.0,0.4,2.0,35.84
0.9,563.5,318.5,122.5,7.0,3.0,0.4,2.0,36.57
0.9,563.5,318.5,122.5,7.0,4.0,0.4,2.0,36.06
0.9,563.5,318.5,122.5,7.0,5.0,0.4,2.0,35.69
0.86,588.0,294.0,147.0,7.0,2.0,0.4,2.0,32.48
0.86,588.0,294.0,147.0,7.0,3.0,0.4,2.0,32.74
0.86,588.0,294.0,147.0,7.0,4.0,0.4,2.0,32.13
0.86,588.0,294.0,147.0,7.0,5.0,0.4,2.0,31.64
0.82,612.5,318.5,147.0,7.0,2.0,0.4,2.0,28.95
0.82,612.5,318.5,147.0,7.0,3.0,0.4,2.0,29.49
0.82,612.5,318.5,147.0,7.0,4.0,0.4,2.0,28.64
0.82,612.5,318.5,147.0,7.0,5.0,0.4,2.0,28.01
0.79,637.0,343.0,147.0,7.0,2.0,0.4,2.0,41.64
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.0,43.1
0.79,637.0,343.0,147.0,7.0,4.0,0.4,2.0,42.74
0.79,637.0,343.0,147.0,7.0,5.0,0.4,2.0,41.92
0.76,661.5,416.5,122.5,7.0,2.0,0.4,2.0,40.78
0.76,661.5,416.5,122.5,7.0,3.0,0.4,2.0,40.15
0.76,661.5,416.5,122.5,7.0,4.0,0.4,2.0,40.57
0.76,661.5,416.5,122.5,7.0,5.0,0.4,2.0,40.42
0.74,686.0,245.0,220.5,3.5,2.0,0.4,2.0,14.54
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.45
0.74,686.0,245.0,220.5,3.5,4.0,0.4,2.0,14.18
0.74,686.0,245.0,220.5,3.5,5.0,0.4,2.0,14.5
0.71,710.5,269.5,220.5,3.5,2.0,0.4,2.0,14.7
0.71,710.5,269.5,220.5,3.5,3.0,0.4,2.0,14.66
0.71,710.5,269.5,220.5,3.5,4.0,0.4,2.0,14.4
0.71,710.5,269.5,220.5,3.5,5.0,0.4,2.0,14.71
0.69,735.0,294.0,220.5,3.5,2.0,0.4,2.0,14.75
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.0,14.71
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.0,14.33
0.69,735.0,294.0,220.5,3.5,5.0,0.4,2.0,14.62
0.66,759.5,318.5,220.5,3.5,2.0,0.4,2.0,15.34
0.66,759.5,318.5,220.5,3.5,3.0,0.4,2.0,15.29
0.66,759.5,318.5,220.5,3.5,4.0,0.4,2.0,15.09
0.66,759.5,318.5,220.5,3.5,5.0,0.4,2.0,15.3
0.64,784.0,343.0,220.5,3.5,2.0,0.4,2.0,19.2
0.64,784.0,343.0,220.5,3.5,3.0,0.4,2.0,18.88
0.64,784.0,343.0,220.5,3.5,4.0,0.4,2.0,18.9
0.64,784.0,343.0,220.5,3.5,5.0,0.4,2.0,19.12
0.62,808.5,367.5,220.5,3.5,2.0,0.4,2.0,16.76
0.62,808.5,367.5,220.5,3.5,3.0,0.4,2.0,17.23
0.62,808.5,367.5,220.5,3.5,4.0,0.4,2.0,17.26
0.62,808.5,367.5,220.5,3.5,5.0,0.4,2.0,17.15
0.98,514.5,294.0,110.25,7.0,2.0,0.4,3.0,32.82
0.98,514.5,294.0,110.25,7.0,3.0,0.4,3.0,32.69
0.98,514.5,294.0,110.25,7.0,4.0,0.4,3.0,32.23
0.98,514.5,294.0,110.25,7.0,5.0,0.4,3.0,32.75
0.9,563.5,318.5,122.5,7.0,2.0,0.4,3.0,34.24
0.9,563.5,318.5,122.5,7.0,3.0,0.4,3.0,34.95
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.05
0.9,563.5,318.5,122.5,7.0,5.0,0.4,3.0,34.29
0.86,588.0,294.0,147.0,7.0,2.0,0.4,3.0,31.28
0.86,588.0,294.0,147.0,7.0,3.0,0.4,3.0,32.12
0.86,588.0,294.0,147.0,7.0,4.0,0.4,3.0,32.05
0.86,588.0,294.0,147.0,7.0,5.0,0.4,3.0,31.84
0.82,612.5,318.5,147.0,7.0,2.0,0.4,3.0,28.67
0.82,612.5,318.5,147.0,7.0,3.0,0.4,3.0,29.67
0.82,612.5,318.5,147.0,7.0,4.0,0.4,3.0,29.47
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.91
0.79,637.0,343.0,147.0,7.0,2.0,0.4,3.0,41.26
0.79,637.0,343.0,147.0,7.0,3.0,0.4,3.0,41.3
0.79,637.0,343.0,147.0,7.0,4.0,0.4,3.0,42.49
0.79,637.0,343.0,147.0,7.0,5.0,0.4,3.0,42.08
0.76,661.5,416.5,122.5,7.0,2.0,0.4,3.0,39.32
0.76,661.5,416.5,122.5,7.0,3.0,0.4,3.0,39.84
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,38.89
0.76,661.5,416.5,122.5,7.0,5.0,0.4,3.0,39.68
0.74,686.0,245.0,220.5,3.5,2.0,0.4,3.0,13.97
0.74,686.0,245.0,220.5,3.5,3.0,0.4,3.0,14.22
0.74,686.0,245.0,220.5,3.5,4.0,0.4,3.0,14.1
0.74,686.0,245.0,220.5,3.5,5.0,0.4,3.0,13.78
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.07
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.0,14.03
0.71,710.5,269.5,220.5,3.5,4.0,0.4,3.0,13.94
0.71,710.5,269.5,220.5,3.5,5.0,0.4,3.0,13.86
0.69,735.0,294.0,220.5,3.5,2.0,0.4,3.0,14.32
0.69,735.0,294.0,220.5,3.5,3.0,0.4,3.0,14.56
0.69,735.0,294.0,220.5,3.5,4.0,0.4,3.0,14.33
0.69,735.0,294.0,220.5,3.5,5.0,0.4,3.0,14.08
0.66,759.5,318.5,220.5,3.5,2.0,0.4,3.0,15.16
0.66,759.5,318.5,220.5,3.5,3.0,0.4,3.0,15.18
0.66,759.5,318.5,220.5,3.5,4.0,0.4,3.0,14.72
0.66,759.5,318.5,220.5,3.5,5.0,0.4,3.0,14.9
0.64,784.0,343.0,220.5,3.5,2.0,0.4,3.0,18.48
0.64,784.0,343.0,220.5,3.5,3.0,0.4,3.0,18.71
0.64,784.0,343.0,220.5,3.5,4.0,0.4,3.0,18.48
0.64,784.0,343.0,220.5,3.5,5.0,0.4,3.0,18.46
0.62,808.5,367.5,220.5,3.5,2.0,0.4,3.0,16.47
0.62,808.5,367.5,220.5,3.5,3.0,0.4,3.0,16.35
0.62,808.5,367.5,220.5,3.5,4.0,0.4,3.0,16.55
0.62,808.5,367.5,220.5,3.5,5.0,0.4,3.0,16.74
0.98,514.5,294.0,110.25,7.0,2.0,0.4,4.0,32.85
0.98,514.5,294.0,110.25,7.0,3.0,0.4,4.0,32.67
0.98,514.5,294.0,110.25,7.0,4.0,0.4,4.0,32.21
0.98,514.5,294.0,110.25,7.0,5.0,0.4,4.0,32.74
0.9,563.5,318.5,122.5,7.0,2.0,0.4,4.0,36.45
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,35.73
0.9,563.5,318.5,122.5,7.0,4.0,0.4,4.0,35.4
0.9,563.5,318.5,122.5,7.0,5.0,0.4,4.0,36.57
0.86,588.0,294.0,147.0,7.0,2.0,0.4,4.0,32.38
0.86,588.0,294.0,147.0,7.0,3.0,0.4,4.0,31.66
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.0,32.15
0.86,588.0,294.0,147.0,7.0,5.0,0.4,4.0,32.75
0.82,612.5,318.5,147.0,7.0,2.0,0.4,4.0,28.93
0.82,612.5,318.5,147.0,7.0,3.0,0.4,4.0,28.05
0.82,612.5,318.5,147.0,7.0,4.0,0.4,4.0,28.64
0.82,612.5,318.5,147.0,7.0,5.0,0.4,4.0,29.52
0.79,637.0,343.0,147.0,7.0,2.0,0.4,4.0,42.77
0.79,637.0,343.0,147.0,7.0,3.0,0.4,4.0,41.73
0.79,637.0,343.0,147.0,7.0,4.0,0.4,4.0,41.32
0.79,637.0,343.0,147.0,7.0,5.0,0.4,4.0,42.96
0.76,661.5,416.5,122.5,7.0,2.0,0.4,4.0,40.68
0.76,661.5,416.5,122.5,7.0,3.0,0.4,4.0,40.4
0.76,661.5,416.5,122.5,7.0,4.0,0.4,4.0,40.6
0.76,661.5,416.5,122.5,7.0,5.0,0.4,4.0,40.11
0.74,686.0,245.0,220.5,3.5,2.0,0.4,4.0,14.37
0.74,686.0,245.0,220.5,3.5,3.0,0.4,4.0,14.48
0.74,686.0,245.0,220.5,3.5,4.0,0.4,4.0,14.32
0.74,686.0,245.0,220.5,3.5,5.0,0.4,4.0,14.44
0.71,710.5,269.5,220.5,3.5,2.0,0.4,4.0,14.6
0.71,710.5,269.5,220.5,3.5,3.0,0.4,4.0,14.7
0.71,710.5,269.5,220.5,3.5,4.0,0.4,4.0,14.47
0.71,710.5,269.5,220.5,3.5,5.0,0.4,4.0,14.66
0.69,735.0,294.0,220.5,3.5,2.0,0.4,4.0,14.54
0.69,735.0,294.0,220.5,3.5,3.0,0.4,4.0,14.62
0.69,735.0,294.0,220.5,3.5,4.0,0.4,4.0,14.53
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.71
0.66,759.5,318.5,220.5,3.5,2.0,0.4,4.0,15.34
0.66,759.5,318.5,220.5,3.5,3.0,0.4,4.0,15.29
0.66,759.5,318.5,220.5,3.5,4.0,0.4,4.0,15.09
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.0,15.3
0.64,784.0,343.0,220.5,3.5,2.0,0.4,4.0,19.06
0.64,784.0,343.0,220.5,3.5,3.0,0.4,4.0,19.13
0.64,784.0,343.0,220.5,3.5,4.0,0.4,4.0,19.0
0.64,784.0,343.0,220.5,3.5,5.0,0.4,4.0,18.84
0.62,808.5,367.5,220.5,3.5,2.0,0.4,4.0,16.44
0.62,808.5,367.5,220.5,3.5,3.0,0.4,4.0,16.9
0.62,808.5,367.5,220.5,3.5,4.0,0.4,4.0,16.94
0.62,808.5,367.5,220.5,3.5,5.0,0.4,4.0,16.77
0.98,514.5,294.0,110.25,7.0,2.0,0.4,5.0,32.84
0.98,514.5,294.0,110.25,7.0,3.0,0.4,5.0,32.72
0.98,514.5,294.0,110.25,7.0,4.0,0.4,5.0,32.21
0.98,514.5,294.0,110.25,7.0,5.0,0.4,5.0,32.73
0.9,563.5,318.5,122.5,7.0,2.0,0.4,5.0,35.67
0.9,563.5,318.5,122.5,7.0,3.0,0.4,5.0,35.01
0.9,563.5,318.5,122.5,7.0,4.0,0.4,5.0,34.72
0.9,563.5,318.5,122.5,7.0,5.0,0.4,5.0,35.24
0.86,588.0,294.0,147.0,7.0,2.0,0.4,5.0,32.31
0.86,588.0,294.0,147.0,7.0,3.0,0.4,5.0,31.81
0.86,588.0,294.0,147.0,7.0,4.0,0.4,5.0,31.12
0.86,588.0,294.0,147.0,7.0,5.0,0.4,5.0,32.06
0.82,612.5,318.5,147.0,7.0,2.0,0.4,5.0,30.0
0.82,612.5,318.5,147.0,7.0,3.0,0.4,5.0,29.5
0.82,612.5,318.5,147.0,7.0,4.0,0.4,5.0,29.06
0.82,612.5,318.5,147.0,7.0,5.0,0.4,5.0,29.92
0.79,637.0,343.0,147.0,7.0,2.0,0.4,5.0,42.11
0.79,637.0,343.0,147.0,7.0,3.0,0.4,5.0,41.96
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,41.09
0.79,637.0,343.0,147.0,7.0,5.0,0.4,5.0,40.79
0.76,661.5,416.5,122.5,7.0,2.0,0.4,5.0,38.82
0.76,661.5,416.5,122.5,7.0,3.0,0.4,5.0,39.72
0.76,661.5,416.5,122.5,7.0,4.0,0.4,5.0,39.31
0.76,661.5,416.5,122.5,7.0,5.0,0.4,5.0,39.86
0.74,686.0,245.0,220.5,3.5,2.0,0.4,5.0,14.41
0.74,686.0,245.0,220.5,3.5,3.0,0.4,5.0,14.19
0.74,686.0,245.0,220.5,3.5,4.0,0.4,5.0,14.17
0.74,686.0,245.0,220.5,3.5,5.0,0.4,5.0,14.39
0.71,710.5,269.5,220.5,3.5,2.0,0.4,5.0,12.43
0.71,710.5,269.5,220.5,3.5,3.0,0.4,5.0,12.63
0.71,710.5,269.5,220.5,3.5,4.0,0.4,5.0,12.76
0.71,710.5,269.5,220.5,3.5,5.0,0.4,5.0,12.42
0.69,735.0,294.0,220.5,3.5,2.0,0.4,5.0,14.12
0.69,735.0,294.0,220.5,3.5,3.0,0.4,5.0,14.28
0.69,735.0,294.0,220.5,3.5,4.0,0.4,5.0,14.37
0.69,735.0,294.0,220.5,3.5,5.0,0.4,5.0,14.21
0.66,759.5,318.5,220.5,3.5,2.0,0.4,5.0,14.96
0.66,759.5,318.5,220.5,3.5,3.0,0.4,5.0,14.92
0.66,759.5,318.5,220.5,3.5,4.0,0.4,5.0,14.92
0.66,759.5,318.5,220.5,3.5,5.0,0.4,5.0,15.16
0.64,784.0,343.0,220.5,3.5,2.0,0.4,5.0,17.69
0.64,784.0,343.0,220.5,3.5,3.0,0.4,5.0,18.19
0.64,784.0,343.0,220.5,3.5,4.0,0.4,5.0,18.16
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,17.88
0.62,808.5,367.5,220.5,3.5,2.0,0.4,5.0,16.54
0.62,808.5,367.5,220.5,3.5,3.0,0.4,5.0,16.44
0.62,808.5,367.5,220.5,3.5,4.0,0.4,5.0,16.48
0.62,808.5,367.5,220.5,3.5,5.0,0.4,5.0,16.64
